,REC_CREATE_TIME,REC_CREATOR,REC_REVISE_TIME,REC_REVISOR,ARCHIVE_FLAG,WORKSHEET_NO,WHOLE_BACKLOG_CODE,UNIT_CODE,SG_SIGN,SG_STD,LACK_WT,OUT_THICK,OUT_WIDTH,EPST,NEST,BEGIN_TIME,FINISH_TIME,NLST,LPST,ORDER_NO,STATUS
286,,,,,,G16A476A01-2,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,93.000,0.000,20161026015212,20161026015212,20161101110252,20161101115747,20161125165212,20161125165212,G16A476A01,21
287,,,,,,G16A381A04-2,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101115253,20161101124411,20161125225923,20161125225923,G16A381A04,21
288,,,,,,G16A476A01-3,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,93.000,0.000,20161026015212,20161026015212,20161101122514,20161101132008,20161125165212,20161125165212,G16A476A01,21
289,,,,,,G16A381A04-3,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101124411,20161101133530,20161125225923,20161125225923,G16A381A04,21
290,,,,,,G16A381B04-1,IA,Z101,GCr15,XCJS-453-2011-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101133530,20161101142649,20161125225923,20161125225923,G16A381B04,21
291,,,,,,G16A476A01-4,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,93.000,0.000,20161026015212,20161026015212,20161101134735,20161101144229,20161125165212,20161125165212,G16A476A01,21
292,,,,,,G169860A02-1,IA,Z101,S55CG,TES SC 0554HE,5.950000,55.000,0.000,20161026000321,20161026000321,20161101142649,20161101142952,20161108153632,20161125234054,G169860A02,21
293,,,,,,G16A245A02-1,IA,Z101,GCr15,Q/320281PA12-2011,100.000000,55.000,0.000,20161026005630,20161026005630,20161101142952,20161101152110,20161125225923,20161125225923,G16A245A02,21
294,,,,,,G16A476A01-5,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,93.000,0.000,20161026015212,20161026015212,20161101150956,20161101160450,20161125165212,20161125165212,G16A476A01,21
295,,,,,,G16A247A04-1,IA,Z101,SKF3,SKF D33-1 B10001,50.000000,55.000,0.000,20161026002815,20161026002815,20161101152110,20161101154650,20161106090712,20161125204624,G16A247A04,21
296,,,,,,G16A212A01-1,IA,Z101,100Cr6,S130000-2014,36.000000,55.000,0.000,20161026002020,20161026002020,20161101154650,20161101160518,20161108101052,20161125215256,G16A212A01,21
297,,,,,,G16A223A02-1,IA,Z101,S55C,JX1573-2012-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101160518,20161101165637,20161109092513,20161125171903,G16A223A02,21
298,,,,,,G16A476A01-6,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,93.000,0.000,20161026015212,20161026015212,20161101163217,20161101172711,20161125165212,20161125165212,G16A476A01,21
299,,,,,,G16A455L01-1,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161101165637,20161101174755,20161110112419,20161125183903,G16A455L01,21
300,,,,,,G16A476A01-7,IA,Z101,S30CKS1,EJX507-2016-04,58.000000,93.000,0.000,20161026010049,20161026010049,20161101171656,20161101174641,20161125200806,20161125200806,G16A476A01,21
301,,,,,,G16A455O03-1,IA,Z101,SKF3,SKF D33-1 B10001,10.000000,55.000,0.000,20161026000539,20161026000539,20161101174755,20161101175303,20161110130757,20161125232116,G16A455O03,21
302,,,,,,G16A473C01-1,IA,Z101,100Cr6,S130000,80.000000,55.000,0.000,20161026004512,20161026004512,20161101175303,20161101183406,20161111130809,20161125185015,G16A473C01,21
303,,,,,,G16A381C01-1,IA,Z101,Grade 3,11H 1551 025,30.000000,55.000,0.000,20161026001657,20161026001657,20161101183406,20161101184930,20161113010039,20161125220350,G16A381C01,21
304,,,,,,G16A476A02-1,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,83.000,0.000,20161026015212,20161026015212,20161101183917,20161101193411,20161125165212,20161125165212,G16A476A02,21
305,,,,,,G16A385A02-1,IA,Z101,S55C,JX1573-2012-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101184930,20161101194048,20161112151601,20161125171903,G16A385A02,21
306,,,,,,G16A388A02-1,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161101194048,20161101203207,20161112131001,20161125183903,G16A388A02,21
307,,,,,,G16A476A02-2,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,83.000,0.000,20161026015212,20161026015212,20161101200138,20161101205632,20161125165212,20161125165212,G16A476A02,21
308,,,,,,G16A388A02-10,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161101203207,20161101212325,20161112123639,20161125183903,G16A388A02,21
309,,,,,,G16A388A02-11,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161101212325,20161101221444,20161112120318,20161125183903,G16A388A02,21
310,,,,,,G16A476A02-3,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,83.000,0.000,20161026015212,20161026015212,20161101212359,20161101221853,20161125165212,20161125165212,G16A476A02,21
311,,,,,,G16A388A02-12,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161101221444,20161101230603,20161112112956,20161125183903,G16A388A02,21
312,,,,,,G16A476A02-4,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,83.000,0.000,20161026015212,20161026015212,20161101224620,20161101234114,20161125165212,20161125165212,G16A476A02,21
313,,,,,,G16A388A02-13,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161101230603,20161101235721,20161112105634,20161125183903,G16A388A02,21
314,,,,,,G16A476A02-5,IA,Z101,S30CKS1,EJX507-2016-04,72.000000,83.000,0.000,20161026011530,20161026011530,20161101234145,20161102001842,20161125191208,20161125191208,G16A476A02,21
315,,,,,,G16A388A02-14,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161101235721,20161102004840,20161112102313,20161125183903,G16A388A02,21
316,,,,,,G16A388A02-15,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161102004840,20161102013958,20161112094951,20161125183903,G16A388A02,21
317,,,,,,G16A476A03-1,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,98.000,0.000,20161026015212,20161026015212,20161102010406,20161102015901,20161125165212,20161125165212,G16A476A03,21
318,,,,,,G16A388A02-16,IA,Z101,S55CG,TES SC 0554HE,6.728000,55.000,0.000,20161026000348,20161026000348,20161102013958,20161102014326,20161112123621,20161125233824,G16A388A02,21
319,,,,,,G16A388A02-2,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161102014326,20161102023444,20161112091415,20161125183903,G16A388A02,21
320,,,,,,G16A476A03-2,IA,Z101,S30CKS1,EJX507-2016-04,93.000000,98.000,0.000,20161026013731,20161026013731,20161102021541,20161102030324,20161125174810,20161125174810,G16A476A03,21
321,,,,,,G16A388A02-3,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161102023444,20161102032603,20161112084054,20161125183903,G16A388A02,21
322,,,,,,G16A388A02-4,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161102032603,20161102041721,20161114103140,20161125183903,G16A388A02,21
323,,,,,,G16A462A02-1,IA,Z101,SVh40C,EJX517-2016-06,107.000000,82.000,0.000,20161026015212,20161026015212,20161102033802,20161102043256,20161125165212,20161125165212,G16A462A02,21
324,,,,,,G16A388A02-5,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161102041721,20161102050840,20161114110502,20161125183903,G16A388A02,21
325,,,,,,G16A462A02-2,IA,Z101,SVh40C,EJX517-2016-06,107.000000,82.000,0.000,20161026015212,20161026015212,20161102050023,20161102055518,20161125165212,20161125165212,G16A462A02,21
326,,,,,,G16A388A02-6,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161102050840,20161102055959,20161114113823,20161125183903,G16A388A02,21
327,,,,,,G16A388A02-7,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161102055959,20161102065117,20161114121145,20161125183903,G16A388A02,21
328,,,,,,G16A462A02-3,IA,Z101,SVh40C,EJX517-2016-06,86.000000,82.000,0.000,20161026013011,20161026013011,20161102060635,20161102065043,20161125181609,20161125181609,G16A462A02,21
329,,,,,,G16A388A02-8,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161102065117,20161102074236,20161114124506,20161125183903,G16A388A02,21
330,,,,,,G16A598A03-1,IA,Z101,100Cr6,S130000-2013,45.000000,80.000,0.000,20161026011427,20161026011427,20161102071751,20161102074056,20161125212110,20161125212110,G16A598A03,21
331,,,,,,G16A388A02-9,IA,Z101,S55CG,TES SC 0554HE,100.000000,55.000,0.000,20161026005630,20161026005630,20161102074236,20161102083355,20161114131828,20161125183903,G16A388A02,21
332,,,,,,G16A680L04-1,IA,Z101,QS 1927 S0,JX1366-2012-02,40.000000,80.000,0.000,20161026002236,20161026002236,20161102083355,20161102085426,20161103081453,20161125214419,G16A680L04,21
333,,,,,,G16A758A01-1,IA,Z101,1538MV,JX2698-2016-01,100.000000,83.000,0.000,20161026005630,20161026005630,20161102085426,20161102094545,20161103173438,20161125173249,G16A758A01,21
